Date,Close,T_noise,T_trend,T_mix
2010-02-12,17511.0,0.5750000000000001,0.225,0.4
2010-02-16,17627.0,0.71667,0.2,0.458335
2010-02-17,17945.0,0.85833,0.35,0.6041650000000001
2010-02-18,17879.0,0.775,0.7000000000000001,0.7375
2010-02-19,17559.0,0.36667,0.7666700000000001,0.56667
2010-02-22,17945.0,0.74167,0.80833,0.775
2010-02-23,17945.0,0.775,0.78333,0.779165
2010-02-24,17722.0,0.61667,0.78333,0.7
2010-02-25,17458.0,0.38333,0.65833,0.52083
2010-02-26,17464.0,0.5166700000000001,0.59167,0.55417
2010-03-02,17769.0,0.625,0.56667,0.595835
2010-03-03,17820.0,0.63333,0.6,0.616665
2010-03-04,17756.0,0.46667,0.6,0.533335
2010-03-05,18016.0,0.74167,0.59167,0.6666700000000001
2010-03-08,18306.0,0.79167,0.58333,0.6875
2010-03-09,18306.0,0.71667,0.71667,0.71667
2010-03-10,18327.0,0.7666700000000001,0.81667,0.7916700000000001
2010-03-11,18217.0,0.66667,0.775,0.720835
2010-03-12,18269.0,0.70833,0.75833,0.73333
2010-03-15,18088.0,0.5166700000000001,0.74167,0.62917
2010-03-16,18129.0,0.44167,0.75,0.595835
2010-03-17,18485.0,0.7000000000000001,0.65,0.675
2010-03-18,18408.0,0.73333,0.55833,0.64583
2010-03-19,18524.0,0.775,0.60833,0.691665
2010-03-22,18306.0,0.625,0.63333,0.629165
2010-03-23,18491.0,0.6416700000000001,0.7000000000000001,0.6708350000000001
2010-03-24,18491.0,0.56667,0.70833,0.6375
2010-03-25,18514.0,0.53333,0.7000000000000001,0.616665
2010-03-26,18617.0,0.59167,0.69167,0.64167
2010-03-29,18571.0,0.48333,0.6,0.541665
2010-03-30,18693.0,0.50833,0.5166700000000001,0.5125
2010-03-31,18622.0,0.45,0.48333,0.466665
2010-04-01,18919.0,0.63333,0.53333,0.5833299999999999
2010-04-02,18999.0,0.525,0.55833,0.5416650000000001
2010-04-05,19102.0,0.4,0.5166700000000001,0.458335
2010-04-06,19110.0,0.44167,0.49167,0.46667
2010-04-07,19077.0,0.5750000000000001,0.49167,0.5333350000000001
2010-04-08,19121.0,0.60833,0.48333,0.54583
2010-04-09,19035.0,0.5,0.5166700000000001,0.508335
2010-04-12,18880.0,0.45833,0.5166700000000001,0.4875
2010-04-13,18850.0,0.41667,0.48333,0.45
2010-04-14,19133.0,0.59167,0.53333,0.5625
2010-04-15,19197.0,0.61667,0.5750000000000001,0.5958350000000001
2010-04-16,19079.0,0.55833,0.6,0.5791649999999999
2010-04-19,18754.0,0.34167,0.53333,0.4375
2010-04-20,18869.0,0.5166700000000001,0.55833,0.5375000000000001
2010-04-21,19170.0,0.65833,0.5750000000000001,0.616665
2010-04-22,19110.0,0.56667,0.61667,0.59167
2010-04-23,19083.0,0.44167,0.55,0.495835
2010-04-26,19285.0,0.5750000000000001,0.49167,0.5333350000000001
2010-04-27,19269.0,0.45,0.5166700000000001,0.483335
2010-04-28,19017.0,0.33333,0.55833,0.44583
2010-04-29,19027.0,0.325,0.5166700000000001,0.420835
2010-04-30,19174.0,0.44167,0.4,0.420835
2010-05-03,18875.0,0.43333,0.35833,0.39583
2010-05-04,18875.0,0.375,0.39167,0.383335
2010-05-06,18459.0,0.225,0.34167,0.283335
2010-05-07,18040.0,0.13333,0.2833299999999999,0.20833
2010-05-10,18381.0,0.2333299999999999,0.275,0.254165
2010-05-11,18272.0,0.375,0.25833,0.316665
2010-05-12,18214.0,0.38333,0.2333299999999999,0.30833
2010-05-13,18591.0,0.59167,0.25,0.420835
2010-05-14,18536.0,0.59167,0.3,0.445835
2010-05-17,18091.0,0.39167,0.4083299999999999,0.4
2010-05-18,18028.0,0.4,0.49167,0.445835
2010-05-19,17838.0,0.29167,0.49167,0.3916700000000001
2010-05-20,17561.0,0.16667,0.425,0.295835
2010-05-24,17677.0,0.18333,0.41667,0.3
2010-05-25,17207.0,0.05833,0.26667,0.1625
2010-05-26,17308.0,0.15833,0.125,0.1416649999999999
2010-05-27,17603.0,0.34167,0.11667,0.22917
2010-05-28,17788.0,0.54167,0.1,0.320835
2010-05-31,18006.0,0.75,0.13333,0.441665
2010-06-01,17904.0,0.71667,0.25833,0.4875
2010-06-03,18310.0,0.81667,0.50833,0.6625
2010-06-04,18335.0,0.73333,0.74167,0.7375
2010-06-07,18042.0,0.4,0.8250000000000001,0.6125
2010-06-08,18187.0,0.6,0.8,0.7
2010-06-09,18084.0,0.55,0.70833,0.629165
2010-06-10,18156.0,0.66667,0.6416700000000001,0.65417
2010-06-11,18432.0,0.75833,0.5750000000000001,0.6666650000000001
2010-06-14,18607.0,0.8,0.5750000000000001,0.6875
2010-06-15,18633.0,0.85,0.625,0.7375
2010-06-16,18789.0,0.8250000000000001,0.8,0.8125
2010-06-17,18774.0,0.775,0.86667,0.820835
2010-06-18,18821.0,0.66667,0.84167,0.75417
2010-06-21,19078.0,0.80833,0.8250000000000001,0.816665
2010-06-22,19044.0,0.71667,0.8250000000000001,0.770835
2010-06-23,18925.0,0.60833,0.8,0.704165
2010-06-24,19057.0,0.69167,0.75,0.720835
2010-06-25,18875.0,0.56667,0.725,0.6458349999999999
2010-06-28,18950.0,0.63333,0.68333,0.65833
2010-06-29,18721.0,0.375,0.66667,0.5208349999999999
2010-06-30,18553.0,0.4083299999999999,0.59167,0.5
2010-07-01,18347.0,0.35,0.5,0.425
2010-07-02,18235.0,0.31667,0.475,0.395835
2010-07-05,18281.0,0.35833,0.375,0.366665
2010-07-06,18390.0,0.35833,0.35,0.354165
2010-07-07,18267.0,0.33333,0.30833,0.32083
2010-07-08,18579.0,0.54167,0.275,0.408335
2010-07-09,18864.0,0.65833,0.36667,0.5125
2010-07-12,18964.0,0.675,0.45,0.5625
2010-07-13,19027.0,0.675,0.53333,0.6041650000000001
2010-07-14,19291.0,0.75,0.65,0.7
2010-07-15,19229.0,0.71667,0.725,0.720835
2010-07-16,19044.0,0.63333,0.74167,0.6875
2010-07-19,18914.0,0.58333,0.73333,0.6583300000000001
2010-07-20,18945.0,0.58333,0.725,0.654165
2010-07-21,19134.0,0.53333,0.70833,0.62083
2010-07-22,18993.0,0.375,0.6416700000000001,0.508335
2010-07-23,19237.0,0.5166700000000001,0.59167,0.55417
2010-07-26,19382.0,0.53333,0.46667,0.5
2010-07-27,19375.0,0.45833,0.46667,0.4625
2010-07-28,19453.0,0.49167,0.475,0.483335
2010-07-29,19440.0,0.475,0.45833,0.466665
2010-07-30,19280.0,0.4,0.46667,0.433335
2010-08-02,19563.0,0.54167,0.46667,0.50417
2010-08-03,19629.0,0.50833,0.5,0.504165
2010-08-04,19611.0,0.55833,0.48333,0.52083
2010-08-05,19554.0,0.56667,0.49167,0.52917
2010-08-06,19554.0,0.61667,0.55,0.583335
2010-08-09,19602.0,0.66667,0.59167,0.62917
2010-08-10,19475.0,0.56667,0.61667,0.59167
2010-08-11,19208.0,0.35833,0.58333,0.4708299999999999
2010-08-12,18863.0,0.16667,0.50833,0.3374999999999999
2010-08-13,19077.0,0.3,0.43333,0.366665
2010-08-16,19034.0,0.3,0.34167,0.320835
2010-08-17,19190.0,0.48333,0.2833299999999999,0.3833299999999999
2010-08-18,19246.0,0.54167,0.225,0.383335
2010-08-19,19503.0,0.68333,0.275,0.479165
2010-08-20,19417.0,0.6,0.4083299999999999,0.504165
2010-08-23,19392.0,0.56667,0.55833,0.5625
2010-08-24,19280.0,0.5,0.625,0.5625
2010-08-25,18992.0,0.26667,0.61667,0.44167
2010-08-26,18944.0,0.25833,0.56667,0.4125
2010-08-27,18958.0,0.275,0.5,0.3875
2010-08-30,19287.0,0.53333,0.375,0.454165
2010-08-31,19106.0,0.44167,0.31667,0.37917
2010-09-01,19327.0,0.69167,0.325,0.508335
2010-09-02,19426.0,0.7666700000000001,0.39167,0.5791700000000001
2010-09-03,19449.0,0.75833,0.56667,0.6625
2010-09-06,19602.0,0.75833,0.7000000000000001,0.7291650000000001
2010-09-07,19531.0,0.6,0.78333,0.691665
2010-09-08,19413.0,0.5166700000000001,0.78333,0.65
2010-09-09,19517.0,0.56667,0.74167,0.65417
2010-09-10,19684.0,0.63333,0.725,0.679165
2010-09-13,19882.0,0.60833,0.6416700000000001,0.625
2010-09-14,19857.0,0.55,0.60833,0.579165
2010-09-15,19912.0,0.61667,0.5750000000000001,0.5958350000000001
2010-09-16,19802.0,0.6,0.6,0.6
2010-09-17,19955.0,0.6416700000000001,0.6416700000000001,0.6416700000000001
2010-09-20,19985.0,0.59167,0.7000000000000001,0.645835
2010-09-24,20096.0,0.7666700000000001,0.70833,0.7375
2010-09-27,20293.0,0.79167,0.725,0.758335
2010-09-28,20251.0,0.74167,0.75833,0.75
2010-09-29,20382.0,0.8,0.78333,0.7916650000000001
2010-09-30,20399.0,0.79167,0.81667,0.80417
2010-10-01,20468.0,0.675,0.80833,0.741665
2010-10-04,20494.0,0.61667,0.8250000000000001,0.7208350000000001
2010-10-05,20527.0,0.625,0.775,0.7
2010-10-06,20805.0,0.70833,0.73333,0.7208300000000001
2010-10-07,20775.0,0.65,0.65833,0.654165
2010-10-08,20698.0,0.66667,0.675,0.6708350000000001
2010-10-11,20650.0,0.60833,0.7000000000000001,0.6541650000000001
2010-10-12,20337.0,0.35,0.625,0.4875
2010-10-13,20424.0,0.53333,0.58333,0.55833
2010-10-14,20711.0,0.69167,0.58333,0.6375
2010-10-15,20732.0,0.6416700000000001,0.66667,0.65417
2010-10-18,20448.0,0.53333,0.55,0.5416650000000001
2010-10-19,20168.0,0.36667,0.5166700000000001,0.44167
2010-10-20,20324.0,0.475,0.54167,0.508335
2010-10-21,20363.0,0.45833,0.55,0.504165
2010-10-22,20607.0,0.5166700000000001,0.525,0.520835
2010-10-25,20846.0,0.65833,0.45833,0.55833
2010-10-26,20849.0,0.71667,0.475,0.595835
2010-10-27,20784.0,0.5750000000000001,0.5,0.5375000000000001
2010-10-28,20739.0,0.55,0.5750000000000001,0.5625
2010-10-29,20558.0,0.39167,0.6416700000000001,0.5166700000000001
2010-11-01,20827.0,0.45833,0.58333,0.52083
2010-11-02,20846.0,0.44167,0.53333,0.4875
2010-11-03,21005.0,0.55,0.475,0.5125000000000001
2010-11-04,21110.0,0.55833,0.4083299999999999,0.48333
2010-11-05,21110.0,0.5166700000000001,0.4,0.458335
2010-11-08,21172.0,0.49167,0.46667,0.47917
2010-11-09,21219.0,0.55,0.55,0.55
2010-11-10,21460.0,0.6416700000000001,0.60833,0.625
2010-11-11,21267.0,0.36667,0.6,0.4833349999999999
2010-11-12,20898.0,0.19167,0.49167,0.34167
2010-11-15,20932.0,0.16667,0.39167,0.27917
2010-11-16,20805.0,0.175,0.275,0.225
2010-11-17,20761.0,0.2,0.2,0.2
2010-11-18,21101.0,0.53333,0.16667,0.35
2010-11-19,21253.0,0.61667,0.16667,0.39167
2010-11-22,21352.0,0.65833,0.25,0.454165
2010-11-23,21144.0,0.46667,0.33333,0.4
2010-11-24,21195.0,0.3,0.44167,0.370835
2010-11-25,21240.0,0.375,0.5750000000000001,0.475
2010-11-26,20990.0,0.2,0.5750000000000001,0.3875
2010-11-29,20910.0,0.15833,0.4,0.279165
2010-11-30,21210.0,0.2833299999999999,0.29167,0.2875
2010-12-01,21251.0,0.625,0.24167,0.433335
2010-12-02,21511.0,0.80833,0.25,0.529165
2010-12-03,21607.0,0.63333,0.2833299999999999,0.4583299999999999
2010-12-06,21629.0,0.59167,0.45833,0.525
2010-12-07,21707.0,0.56667,0.675,0.620835
2010-12-08,21611.0,0.475,0.74167,0.6083350000000001
2010-12-09,22045.0,0.63333,0.78333,0.7083299999999999
2010-12-10,22045.0,0.6416700000000001,0.7000000000000001,0.6708350000000001
2010-12-13,22180.0,0.725,0.6,0.6625
2010-12-14,22249.0,0.7000000000000001,0.6,0.65
2010-12-15,22293.0,0.71667,0.66667,0.69167
2010-12-16,22278.0,0.59167,0.70833,0.65
2010-12-17,22458.0,0.525,0.70833,0.616665
2010-12-20,22492.0,0.44167,0.70833,0.575
2010-12-21,22691.0,0.59167,0.61667,0.6041700000000001
2010-12-22,22708.0,0.48333,0.58333,0.53333
2010-12-23,22665.0,0.475,0.56667,0.520835
2010-12-24,22589.0,0.475,0.53333,0.504165
2010-12-27,22544.0,0.45833,0.49167,0.475
2010-12-28,22683.0,0.50833,0.45833,0.48333
2010-12-29,22944.0,0.5750000000000001,0.48333,0.529165
2010-12-30,23068.0,0.63333,0.48333,0.55833
2011-01-03,23220.0,0.73333,0.525,0.629165
2011-01-04,23376.0,0.775,0.625,0.7
2011-01-05,23394.0,0.61667,0.675,0.645835
2011-01-06,23321.0,0.54167,0.8,0.6708350000000001
2011-01-07,23403.0,0.6,0.81667,0.7083349999999999
2011-01-10,23243.0,0.60833,0.75833,0.68333
2011-01-11,23363.0,0.6416700000000001,0.68333,0.6625000000000001
2011-01-12,23430.0,0.53333,0.6,0.566665
2011-01-13,23477.0,0.45833,0.56667,0.5125
2011-01-14,23720.0,0.53333,0.54167,0.5375
2011-01-17,23527.0,0.43333,0.59167,0.5125
2011-01-18,23463.0,0.41667,0.59167,0.50417
2011-01-19,23698.0,0.475,0.5166700000000001,0.495835
2011-01-20,23571.0,0.45833,0.45,0.454165
2011-01-21,23132.0,0.25,0.44167,0.345835
2011-01-24,23281.0,0.35833,0.38333,0.37083
2011-01-25,23420.0,0.375,0.35,0.3625
2011-01-26,23677.0,0.45833,0.35833,0.4083299999999999
2011-01-27,23707.0,0.50833,0.35,0.429165
2011-01-28,23694.0,0.43333,0.375,0.404165
2011-01-31,23257.0,0.325,0.375,0.35
2011-02-01,23302.0,0.30833,0.425,0.366665
2011-02-07,23381.0,0.425,0.45,0.4375
2011-02-08,23202.0,0.35,0.41667,0.383335
2011-02-09,22944.0,0.325,0.33333,0.329165
2011-02-10,22750.0,0.20833,0.325,0.266665
2011-02-11,22185.0,0.18333,0.2833299999999999,0.2333299999999999
2011-02-14,22628.0,0.275,0.26667,0.270835
2011-02-15,22553.0,0.25833,0.2333299999999999,0.24583
2011-02-16,22363.0,0.325,0.225,0.275
2011-02-17,22270.0,0.225,0.18333,0.2041649999999999
2011-02-18,22628.0,0.45,0.18333,0.316665
2011-02-21,22513.0,0.41667,0.26667,0.34167
2011-02-22,22147.0,0.26667,0.25833,0.2625
2011-02-23,22180.0,0.225,0.29167,0.258335
2011-02-24,21996.0,0.175,0.30833,0.241665
2011-02-25,22106.0,0.2833299999999999,0.33333,0.30833
2011-02-28,21860.0,0.16667,0.29167,0.22917
2011-03-02,21750.0,0.225,0.20833,0.216665
2011-03-03,22180.0,0.5,0.2333299999999999,0.366665
2011-03-04,22635.0,0.78333,0.25,0.5166649999999999
2011-03-07,22228.0,0.625,0.38333,0.504165
2011-03-08,22470.0,0.725,0.5,0.6125
2011-03-09,22504.0,0.71667,0.65,0.683335
2011-03-10,22301.0,0.66667,0.70833,0.6875
2011-03-11,21929.0,0.4,0.775,0.5875
2011-03-14,22225.0,0.3,0.725,0.5125
2011-03-15,21684.0,0.175,0.5166700000000001,0.345835
2011-03-16,22180.0,0.29167,0.34167,0.31667
2011-03-17,22168.0,0.225,0.30833,0.266665
2011-03-18,22372.0,0.475,0.2833299999999999,0.379165
2011-03-21,22571.0,0.7666700000000001,0.29167,0.52917
2011-03-22,22669.0,0.775,0.33333,0.554165
2011-03-23,22650.0,0.775,0.46667,0.620835
2011-03-24,22948.0,0.8250000000000001,0.69167,0.758335
2011-03-25,23185.0,0.85833,0.83333,0.8458300000000001
2011-03-28,23224.0,0.74167,0.90833,0.825
2011-03-29,23403.0,0.7666700000000001,0.90833,0.8375
2011-03-30,23677.0,0.7666700000000001,0.85,0.808335
2011-03-31,23766.0,0.79167,0.85833,0.825
2011-04-01,23958.0,0.8,0.85833,0.829165
2011-04-04,23899.0,0.73333,0.84167,0.7875000000000001
2011-04-05,24046.0,0.83333,0.83333,0.83333
2011-04-06,23991.0,0.725,0.83333,0.779165
2011-04-07,23899.0,0.63333,0.84167,0.7375
2011-04-08,23951.0,0.5750000000000001,0.8250000000000001,0.7000000000000001
2011-04-11,23895.0,0.5166700000000001,0.78333,0.65
2011-04-12,23541.0,0.30833,0.6,0.454165
2011-04-13,23943.0,0.43333,0.54167,0.4875
2011-04-14,24156.0,0.46667,0.475,0.470835
2011-04-15,24136.0,0.49167,0.44167,0.46667
2011-04-18,24046.0,0.43333,0.45,0.441665
2011-04-19,23880.0,0.38333,0.41667,0.4
2011-04-20,24464.0,0.56667,0.4,0.483335
2011-04-21,24869.0,0.55833,0.475,0.516665
2011-04-22,24857.0,0.58333,0.5166700000000001,0.55
2011-04-25,25002.0,0.61667,0.525,0.570835
2011-04-26,24895.0,0.46667,0.54167,0.50417
2011-04-27,24927.0,0.50833,0.5750000000000001,0.5416650000000001
2011-04-28,24918.0,0.45833,0.58333,0.52083
2011-04-29,24779.0,0.4,0.58333,0.491665
2011-05-02,25238.0,0.525,0.53333,0.529165
2011-05-03,24882.0,0.44167,0.45833,0.45
2011-05-04,24605.0,0.38333,0.35833,0.37083
2011-05-06,24214.0,0.24167,0.35833,0.3
2011-05-09,24077.0,0.25,0.34167,0.295835
2011-05-11,24363.0,0.31667,0.31667,0.31667
2011-05-12,23932.0,0.20833,0.26667,0.2375
2011-05-13,23898.0,0.24167,0.24167,0.24167
2011-05-16,23690.0,0.2,0.18333,0.191665
2011-05-17,23665.0,0.2,0.18333,0.191665
2011-05-18,24060.0,0.4,0.25,0.325
2011-05-19,23618.0,0.29167,0.25,0.270835
2011-05-20,23789.0,0.35833,0.24167,0.3
2011-05-23,23222.0,0.175,0.2333299999999999,0.2041649999999999
2011-05-24,23236.0,0.225,0.2333299999999999,0.229165
2011-05-25,22971.0,0.14167,0.25833,0.2
2011-05-26,23681.0,0.38333,0.24167,0.3125
2011-05-27,23759.0,0.48333,0.225,0.354165
2011-05-30,23629.0,0.5166700000000001,0.25,0.383335
2011-05-31,24236.0,0.68333,0.33333,0.50833
2011-06-01,24206.0,0.73333,0.46667,0.6000000000000001
2011-06-02,23853.0,0.46667,0.61667,0.5416700000000001
2011-06-03,23849.0,0.54167,0.65833,0.6
2011-06-07,23726.0,0.45,0.66667,0.558335
2011-06-08,23468.0,0.31667,0.58333,0.45
2011-06-09,23315.0,0.41667,0.56667,0.49167
2011-06-10,23002.0,0.29167,0.45833,0.375
2011-06-13,23064.0,0.225,0.33333,0.279165
2011-06-14,23404.0,0.41667,0.31667,0.36667
2011-06-15,23507.0,0.55,0.31667,0.433335
2011-06-16,22989.0,0.325,0.35,0.3375
2011-06-17,22785.0,0.48333,0.375,0.429165
2011-06-20,22633.0,0.55,0.41667,0.483335
2011-06-21,22981.0,0.66667,0.50833,0.5874999999999999
2011-06-22,23179.0,0.68333,0.59167,0.6375
2011-06-23,23002.0,0.65,0.6,0.625
2011-06-24,23453.0,0.7666700000000001,0.65833,0.7125
2011-06-27,23170.0,0.71667,0.68333,0.7
2011-06-28,23133.0,0.625,0.73333,0.679165
2011-06-29,23479.0,0.71667,0.78333,0.75
2011-06-30,23548.0,0.75833,0.79167,0.7749999999999999
2011-07-01,23828.0,0.86667,0.78333,0.825
2011-07-04,24128.0,0.85,0.775,0.8125
2011-07-05,24280.0,0.85,0.80833,0.8291649999999999
2011-07-06,24359.0,0.83333,0.83333,0.83333
2011-07-07,24494.0,0.8,0.9,0.8500000000000001
2011-07-08,24455.0,0.68333,0.88333,0.78333
2011-07-11,24188.0,0.5750000000000001,0.875,0.7250000000000001
2011-07-12,23681.0,0.175,0.80833,0.491665
2011-07-13,23801.0,0.34167,0.65,0.495835
2011-07-14,23738.0,0.36667,0.49167,0.42917
2011-07-15,23947.0,0.58333,0.4,0.491665
2011-07-18,23648.0,0.5,0.375,0.4375
2011-07-19,23665.0,0.55833,0.425,0.491665
2011-07-20,24060.0,0.68333,0.50833,0.59583
2011-07-21,23919.0,0.60833,0.5750000000000001,0.5916650000000001
2011-07-22,24206.0,0.7666700000000001,0.7000000000000001,0.7333350000000001
2011-07-25,23979.0,0.625,0.68333,0.654165
2011-07-26,24133.0,0.69167,0.75,0.720835
2011-07-27,24214.0,0.625,0.75,0.6875
2011-07-28,23984.0,0.5166700000000001,0.66667,0.59167
2011-07-29,23693.0,0.39167,0.60833,0.5
2011-08-01,24159.0,0.59167,0.6,0.595835
2011-08-02,23552.0,0.3,0.56667,0.433335
2011-08-03,22851.0,0.125,0.43333,0.279165
2011-08-04,22327.0,0.11667,0.3,0.208335
2011-08-05,21532.0,0.05,0.19167,0.120835
2011-08-08,20711.0,0.01667,0.10833,0.0625
2011-08-09,19946.0,0.0,0.025,0.0125
2011-08-10,19946.0,0.01667,0.00833,0.0125
2011-08-11,19970.0,0.1,0.0,0.05
2011-08-12,19724.0,0.16667,0.00833,0.0875
2011-08-16,20644.0,0.725,0.01667,0.3708349999999999
2011-08-17,20776.0,0.84167,0.03333,0.4375
2011-08-18,20354.0,0.63333,0.21667,0.425
2011-08-19,19111.0,0.2333299999999999,0.48333,0.35833
2011-08-22,18764.0,0.175,0.59167,0.383335
2011-08-23,19465.0,0.30833,0.59167,0.45
2011-08-24,19249.0,0.24167,0.49167,0.36667
2011-08-25,19393.0,0.2333299999999999,0.29167,0.2625
2011-08-26,19557.0,0.30833,0.14167,0.2249999999999999
2011-08-29,20110.0,0.65833,0.10833,0.38333
2011-08-30,20326.0,0.81667,0.20833,0.5125
2011-08-31,20690.0,0.86667,0.6416700000000001,0.75417
2011-09-01,20671.0,0.80833,0.775,0.7916650000000001
2011-09-02,20460.0,0.74167,0.78333,0.7625
2011-09-05,19566.0,0.25,0.83333,0.5416650000000001
2011-09-06,19405.0,0.20833,0.8,0.504165
2011-09-07,20193.0,0.38333,0.66667,0.525
2011-09-08,20291.0,0.4,0.46667,0.433335
2011-09-09,19897.0,0.29167,0.31667,0.30417
2011-09-14,19301.0,0.08333,0.20833,0.14583
2011-09-15,19566.0,0.25,0.19167,0.220835
2011-09-16,20308.0,0.6,0.225,0.4125
2011-09-19,20132.0,0.44167,0.35833,0.4
2011-09-20,20348.0,0.54167,0.35833,0.4499999999999999
2011-09-21,20516.0,0.675,0.325,0.5
2011-09-22,19796.0,0.35,0.38333,0.366665
2011-09-23,18732.0,0.05,0.43333,0.241665
2011-09-26,18317.0,0.04167,0.35833,0.1999999999999999
2011-09-27,19301.0,0.175,0.2,0.1875
2011-09-28,19092.0,0.15,0.10833,0.129165
2011-09-29,19640.0,0.29167,0.09167,0.19167
2011-09-30,19655.0,0.41667,0.06667,0.24167
2011-10-04,18992.0,0.21667,0.08333,0.15
2011-10-05,18630.0,0.19167,0.14167,0.1666699999999999
2011-10-06,19131.0,0.36667,0.30833,0.3375
2011-10-07,19681.0,0.68333,0.45,0.566665
2011-10-10,19707.0,0.78333,0.475,0.629165
2011-10-11,20058.0,0.8916700000000001,0.5166700000000001,0.7041700000000001
2011-10-12,20215.0,0.85,0.5,0.675
2011-10-13,20330.0,0.8916700000000001,0.71667,0.80417
2011-10-14,20443.0,0.85,0.9,0.875
2011-10-17,20757.0,0.90833,0.91667,0.9125
2011-10-18,20419.0,0.675,0.90833,0.7916650000000001
2011-10-19,20687.0,0.63333,0.875,0.754165
2011-10-20,20110.0,0.29167,0.78333,0.5375
2011-10-21,20448.0,0.43333,0.74167,0.5875
2011-10-24,21171.0,0.75833,0.66667,0.7124999999999999
2011-10-25,21117.0,0.675,0.6,0.6375
2011-10-26,21150.0,0.73333,0.53333,0.63333
2011-10-27,21510.0,0.84167,0.6,0.720835
2011-10-28,21609.0,0.79167,0.73333,0.7625
2011-10-31,21436.0,0.65,0.83333,0.741665
2011-11-01,21363.0,0.46667,0.86667,0.6666700000000001
2011-11-02,21199.0,0.3,0.79167,0.545835
2011-11-03,20852.0,0.2333299999999999,0.65833,0.4458299999999999
2011-11-04,21547.0,0.55833,0.525,0.5416650000000001
2011-11-07,21423.0,0.525,0.43333,0.479165
2011-11-08,21226.0,0.50833,0.29167,0.4
2011-11-09,21322.0,0.5,0.30833,0.404165
2011-11-10,20296.0,0.10833,0.31667,0.2125
2011-11-11,20744.0,0.26667,0.35833,0.3125
2011-11-14,21188.0,0.55833,0.34167,0.45
2011-11-15,21061.0,0.41667,0.35833,0.3875
2011-11-16,20652.0,0.29167,0.26667,0.27917
2011-11-17,20953.0,0.48333,0.2333299999999999,0.35833
2011-11-18,20455.0,0.29167,0.3,0.295835
2011-11-21,20227.0,0.2833299999999999,0.4,0.341665
2011-11-22,20340.0,0.25,0.43333,0.341665
2011-11-23,19857.0,0.14167,0.25,0.1958349999999999
2011-11-24,19937.0,0.21667,0.20833,0.2125
2011-11-25,19792.0,0.25833,0.18333,0.22083
2011-11-28,20253.0,0.38333,0.16667,0.275
2011-11-29,20807.0,0.65,0.21667,0.433335
2011-11-30,20695.0,0.63333,0.3,0.466665
2011-12-01,21536.0,0.84167,0.46667,0.65417
2011-12-02,21542.0,0.85,0.63333,0.741665
2011-12-05,21609.0,0.875,0.78333,0.8291649999999999
2011-12-06,21358.0,0.68333,0.85,0.7666649999999999
2011-12-07,21536.0,0.73333,0.88333,0.80833
2011-12-08,21462.0,0.65833,0.84167,0.75
2011-12-09,20909.0,0.45,0.83333,0.641665
2011-12-12,21247.0,0.56667,0.75833,0.6625
2011-12-13,20829.0,0.38333,0.56667,0.475
2011-12-14,20767.0,0.36667,0.5,0.433335
2011-12-15,20253.0,0.2333299999999999,0.44167,0.3375
2011-12-16,20477.0,0.225,0.38333,0.304165
2011-12-19,19857.0,0.05833,0.275,0.166665
2011-12-20,20001.0,0.15833,0.20833,0.18333
2011-12-21,20632.0,0.49167,0.18333,0.3375
2011-12-22,20636.0,0.53333,0.18333,0.35833
2011-12-23,20893.0,0.81667,0.21667,0.51667
2011-12-26,20767.0,0.78333,0.35,0.566665
2011-12-27,20572.0,0.5,0.475,0.4875
2011-12-28,20577.0,0.4083299999999999,0.69167,0.55
2011-12-29,20594.0,0.38333,0.81667,0.6
2012-01-02,20636.0,0.31667,0.71667,0.51667
2012-01-03,21285.0,0.65833,0.54167,0.6
2012-01-04,21163.0,0.66667,0.4,0.533335
2012-01-05,21126.0,0.725,0.45833,0.591665
2012-01-06,20829.0,0.53333,0.53333,0.53333
2012-01-09,20563.0,0.4083299999999999,0.60833,0.50833
2012-01-10,20913.0,0.61667,0.65833,0.6375
2012-01-11,20864.0,0.50833,0.65833,0.5833299999999999
2012-01-12,21019.0,0.65833,0.66667,0.6625
2012-01-13,21253.0,0.625,0.63333,0.629165
2012-01-16,21030.0,0.54167,0.60833,0.575
2012-01-17,21454.0,0.65833,0.625,0.6416649999999999
2012-01-18,21436.0,0.625,0.6416700000000001,0.633335
2012-01-19,21756.0,0.69167,0.65,0.6708350000000001
2012-01-20,22191.0,0.70833,0.65833,0.68333
2012-01-25,22268.0,0.68333,0.66667,0.675
2012-01-26,22289.0,0.725,0.7000000000000001,0.7125
2012-01-27,22324.0,0.75833,0.75,0.754165
2012-01-30,22071.0,0.63333,0.73333,0.68333
2012-01-31,22191.0,0.74167,0.74167,0.74167
2012-02-01,22218.0,0.75833,0.775,0.7666649999999999
2012-02-02,22467.0,0.80833,0.79167,0.8
2012-02-03,22354.0,0.69167,0.775,0.7333350000000001
2012-02-06,22386.0,0.66667,0.70833,0.6875
2012-02-07,22423.0,0.58333,0.71667,0.65
2012-02-08,22680.0,0.73333,0.7666700000000001,0.75
